STATUS	COMPNO	COMPANY_NAME	ACCOUT_COUNT	28日間に16日以上アクティブだったユーザー infobox利用状況	7日間に4日以上アクティブだったユーザー infobox利用状況	アクティブ率 infobox利用状況	1stparty infobox利用状況	CSV infobox利用状況	CRM連携 infobox利用状況
解約済み	8011001061766	GMO NIKKO株式会社	1	0	0	0%	なし	あり	なし
解約済み	6012401035262	株式会社EnergyColoring				# エラー!			
契約中	7011001095682	GMOコネクト株式会社	7	0	0	0%	なし	なし	なし
解約済み	4010401156221	株式会社Sales X	8	0	0	0%	なし	あり	なし
契約中	2011001132077	株式会社アライアンスクラウド	14	0	0	14%	あり	あり	なし
解約済み	2350003004028	合同会社groove				# エラー!			
契約中	7010501043283	パーソナルエージェントホールディングス株式会社	5	0	0	0%	なし	あり	なし
解約済み	7010701039107	株式会社LeanGo				# エラー!			
解約済み	7010001200566	ジェミニ キャリア株式会社				# エラー!			
契約中	4290001081164	株式会社プラセム				# エラー!			
解約済み	3010001012321	株式会社エヌケービー				# エラー!			
契約中	8011801034962	株式会社Human Resource Design	25	0	0	12%	なし	なし	なし
解約済み	1011001105934	株式会社IPPO				# エラー!			
解約済み	5011501019779	株式会社Progate				# エラー!			
解約済み	4011001053742	株式会社コミクス	6	0	0	0%	なし	あり	なし
契約中	7011001068250	株式会社ユナイテッドウィル	1	0	0	0%	あり	あり	あり
解約済み	8040001098188	株式会社カミナシ				# エラー!			
契約中	2010401104446	株式会社Zendesk	26	0	0	12%	なし	あり	なし
解約済み	2011101096494	jinjer株式会社	48	0	0	0%	なし	あり	あり
契約中	2010901038292	DIGGLE株式会社	67	0	1	13%	なし	あり	あり
契約中	8010401129702	株式会社ミツモア	16	1	0	25%	なし	なし	なし
契約中	2010401137025	テックタッチ株式会社	27	0	1	30%	なし	なし	なし
解約済み	8010001191152	株式会社KAKEAI	11	0	0	0%	あり	あり	あり
契約中	8120901033558	株式会社インゲージ	17	0	1	12%	あり	なし	あり
解約済み	3010001170912	アガサ株式会社	24	0	0	0%	あり	あり	なし
解約済み	7010001159828	株式会社アズライト	2	0	0	0%	なし	なし	なし
解約済み	1120001163130	株式会社SceneLive				# エラー!			
契約中	4010001224510	e-dash株式会社	11	0	1	27%	あり	あり	なし
解約済み	5010103001360	株式会社Prazto	3	0	0	0%	なし	あり	あり
契約中	8010001203378	受発注バスターズ株式会社	8	0	0	0%	あり	あり	なし
契約中	4010401151825	株式会社ナレッジワーク	4	0	1	50%	なし	なし	なし
契約中	1011001109737	株式会社EventHub	14	0	0	0%	あり	あり	あり
契約中	9010401149105	Cloudbase株式会社	19	0	1	26%	あり	あり	あり
契約中	9010401089631	ラクスル株式会社	22	0	0	5%	あり	あり	あり
解約済み	2011201012260	株式会社ギャプライズ	3	0	0	33%	なし	あり	なし
契約中	4010401076766	株式会社セールスフォース・ジャパン	25	0	0	0%	なし	あり	なし
契約中	6120901017967	HONDA ESTILO株式会社	2	0	0	0%	なし	なし	なし
契約中	6010901051903	株式会社セールスリクエスト	40	2	3	28%	なし	なし	なし
契約中	9013301023560	ナイル株式会社	15	0	0	0%	なし	あり	あり
契約中	3011001118637	株式会社ZENKIGEN	15	0	1	13%	あり	なし	あり
解約済み	5010701002818	株式会社クロスキャット	7	0	0	0%	あり	あり	なし
解約済み	2010401041383	株式会社インフォマート	35	0	0	0%	あり	なし	なし
契約中	7050001034556	株式会社TOKIUM				# エラー!			
契約中	4010001120965	Sansan株式会社	62	4	7	37%	なし	なし	なし
契約中	9120001111742	株式会社タイズ	49	0	0	4%	あり	なし	なし
契約中	1010001205810	株式会社エスプールリンク	7	0	0	14%	なし	あり	なし
契約中	9010001102075	株式会社キャリタス	50	0	4	28%	あり	なし	あり
契約中	4080101006447	株式会社Geolocation Technology	3	0	0	0%	なし	なし	なし
契約中	2011001058413	株式会社ビズリーチ	50	0	0	10%	あり	あり	なし
解約済み	9010401151283	oVice株式会社				# エラー!			
契約中	2020001112006	BizteX株式会社	11	0	0	9%	あり	あり	あり
解約済み	3011001067842	GMOプレイアド株式会社				# エラー!			
契約中	1011001147290	株式会社LOOV	16	0	1	19%	あり	あり	あり
解約済み	1010001116826	株式会社チームスピリット	41	0	0	0%	なし	なし	なし
解約済み	5011001158219	株式会社Emooove				# エラー!			
契約中	3010401156098	株式会社パトスロゴス	36	0	0	33%	あり	あり	あり
契約中	5010901050311	株式会社シャコウ	3	0	0	0%	あり	あり	あり
契約中	5010001178813	株式会社PKSHA Workplace	31	1	2	29%	なし	あり	あり
解約済み	4010001172841	株式会社Skillnote				# エラー!			
解約済み	6010601062093	株式会社NTTデータ	14	0	0	0%	なし	なし	なし
解約済み	6010401081418	株式会社モバイル・プランニング	12	0	0	0%	あり	なし	なし
契約中	4011101094488	株式会社HQ	43	1	2	16%	あり	あり	なし
解約済み	4010501043328	株式会社iTAN	4	0	0	0%	あり	あり	あり
解約済み	8010401138174	トムソン・ロイター株式会社	18	0	0	0%	なし	あり	なし
契約中	2011001104019	株式会社クウゼン	14	0	0	14%	あり	あり	あり
契約中	4011001034156	株式会社サイバーエージェント	49	1	1	10%	あり	あり	なし
解約済み	8011301016726	株式会社QQ English	9	0	0	0%	あり	あり	あり
契約中	4011201019114	株式会社GENZ	13	0	0	15%	あり	あり	なし
契約中	7010701042481	ourly株式会社	3	1	1	33%	あり	あり	あり
解約済み	3180001056979	株式会社三光アド	13	0	0	0%	あり	あり	あり
解約済み	3011001114347	GVA TECH株式会社	15	0	0	0%	あり	あり	あり
契約中	8010001074167	SCSK株式会社	18	0	0	6%	あり	なし	なし
解約済み	5010401093562	グリーエックス株式会社	12	0	0	0%	あり	あり	なし
契約中	1011001129776	株式会社AI Shift	53	0	1	4%	あり	あり	あり
契約中	2010401032358	ソニーマーケティング株式会社	63	2	2	16%	あり	あり	なし
解約済み	3020001063058	株式会社Piece to Peace	8	0	0	13%	あり	なし	なし
解約済み	3011001156810	株式会社バッケン	12	0	0	0%	なし	あり	なし
解約済み	8010401173543	Olly株式会社				# エラー!			
契約中	4020001133157	株式会社マネーボール	7	0	0	0%	なし	あり	なし
契約中	1210001017062	エクネス株式会社	13	0	0	0%	あり	あり	なし
契約中	4011001109271	株式会社RECEPTIONIST	19	0	0	0%	あり	あり	あり
解約済み	6122002017293	株式会社ヴェルスリッチ	3	0	0	0%	なし	なし	なし
解約済み	4011001065110	株式会社アカリク				# エラー!			
契約中	1010401052638	株式会社シャノン	35	0	0	6%	あり	あり	なし
解約済み	9012401014057	ディーエムソリューションズ株式会社	17	0	0	0%	あり	あり	あり
契約中	7011101032783	株式会社NTTデータ・ウィズ（旧：NTTデータ・スマートソーシング）	27	0	0	4%	なし	あり	なし
解約済み	5010501040365	株式会社GIG				# エラー!			
契約中	7010401006126	沖電気工業株式会社	9	0	0	22%	なし	あり	なし
契約中	2010001134133	TIS株式会社	24	0	1	21%	あり	なし	なし
解約済み	5010001008813	株式会社三井住友銀行	4	0	0	0%	なし	あり	なし
契約中	4010001199645	株式会社Smapo	9	0	0	0%	なし	あり	なし
解約済み	4011001160349	トロン株式会社	4	0	0	0%	なし	あり	なし
契約中	4130001068185	株式会社Helpfeel	63	0	0	2%	あり	あり	あり
解約済み	6070001036725	株式会社グッドカルチャーズ	9	0	0	0%	あり	あり	あり
契約中	2011001059411	株式会社情報戦略テクノロジー	51	0	0	12%	あり	あり	あり
解約済み	1012401032958	株式会社シンカー				# エラー!			
契約中	9013301028238	フロンティア株式会社	249	15	21	26%	あり	あり	なし
解約済み	8010701042183	ジョーシス株式会社	15	0	0	0%	あり	あり	あり
契約中	2011801023467	株式会社ネクサス	58	4	8	31%	なし	なし	なし
解約済み	1011101056020	株式会社データX	66	0	4	17%	あり	あり	あり
解約済み	1120001199397	株式会社マイシェルパ	5	0	0	0%	あり	あり	なし
解約済み	9120901014607	日本PCサービス株式会社	15	0	0	0%	あり	なし	なし
解約済み	9011001125280	株式会社ACROVE	22	0	0	0%	なし	なし	なし
契約中	5011001131786	エピックベース株式会社	11	0	0	0%	あり	あり	あり
契約中	8010401133514	株式会社ailead	10	0	0	0%	あり	あり	なし
契約中	7010001064648	エヌ・ティ・ティ・コミュニケーションズ株式会社	51	1	1	14%	なし	あり	なし
解約済み	8010001087598	株式会社ヒューマン・アビリティ・デベロップメント	19	0	0	0%	あり	あり	なし
契約中	7010501036634	株式会社SHINKO	2	0	0	100%	あり	あり	なし
契約中	8010401114456	株式会社ニューステクノロジー	13	0	0	15%	あり	あり	なし
解約済み	4010001016247	廣告社株式会社	37	0	0	0%	あり	なし	なし
契約中	9011001150519	MarkeLon株式会社	32	1	4	44%	あり	あり	なし
解約済み	2010001153728	株式会社EXIDEA	14	0	0	0%	あり	あり	あり
解約済み	1180301029208	シーホース三河株式会社	6	0	0	0%	あり	なし	なし
契約中	4010401071247	パシフィックリーグマーケティング株式会社	17	0	0	18%	あり	あり	なし
契約中	6010401093594	株式会社レビックグローバル	7	0	0	14%	あり	なし	あり
契約中	2010401134773	株式会社Contentserv	11	1	1	27%	なし	あり	あり
解約済み	4011001108471	ENGAWA株式会社	25	0	0	0%	あり	あり	なし
契約中	5010401084611	株式会社Speee	33	3	9	61%	あり	あり	あり
解約済み	6013301047216	libUnite株式会社	4	0	0	0%	なし	あり	あり
契約中	6010401125752	株式会社横浜エクセレンス	8	0	0	13%	あり	なし	なし
契約中	6020001132586	PLAINER株式会社	20	0	1	5%	あり	あり	あり
契約中	2010401054369	株式会社ビズアップ総研	46	0	1	11%	あり	あり	なし
解約済み	7010001246188	株式会社BAIZ	8	0	0	0%	なし	あり	なし
解約済み	3010001140378	株式会社リンケージ	7	0	0	0%	あり	あり	あり
契約中	8240002032919	Remain in株式会社				# エラー!			
契約中	2010001012396	株式会社 NTT ロジスコ	44	0	0	18%	あり	あり	なし
解約済み	7011001164628	アールピーエーテナー株式会社				# エラー!			
解約済み	5010401143788	株式会社電通	19	0	0	0%	あり	あり	あり
契約中	4011101006162	アルティウスリンク株式会社	88	6	8	22%	あり	あり	なし
契約中	1010001140297	株式会社DearOne	19	0	0	26%	なし	あり	なし
契約中	5120001238738	株式会社NTTマーケティングアクトProCX				# エラー!			
解約済み	7011001129795	株式会社Innovation & Co.	35	0	0	0%	なし	あり	なし
契約中	7013201012673	株式会社オロ	12	0	1	17%	あり	あり	なし
契約中	2120001251149	株式会社EmpowerX				# エラー!			
契約中	6010401130117	株式会社Magic Moment	6	0	0	17%	あり	あり	あり
契約中	7180001121985	株式会社スタメン	16	0	1	19%	あり	あり	あり
契約中	3120001082353	三井住友カード株式会社	5	0	0	0%	あり	あり	なし
契約中	7011001110532	株式会社Hubble	5	0	0	0%	なし	なし	あり
契約中	4010001131525	株式会社スタディスト	8	0	0	0%	あり	あり	あり
契約中	4013201018698	株式会社ビットエー	9	0	0	22%	なし	なし	なし
契約中	7010401140420	Scalebase株式会社	9	0	0	0%	あり	あり	あり
解約済み	2011101032557	ファイルフォース株式会社	11	0	0	0%	なし	あり	なし
契約中	6010001125112	株式会社デザインネットワーク	29	0	0	14%	なし	なし	なし
契約中	7010003046883	Eleven Labs Japan合同会社	6	0	0	0%	なし	あり	あり
契約中	7011001134993	株式会社Tailor App	16	0	0	13%	あり	あり	あり
契約中	5120001256855	Cloud Link Group株式会社	28	0	0	4%	なし	なし	なし
契約中	2010401079580	リーグル株式会社	36	8	11	64%	なし	あり	なし
契約中	9010701029345	株式会社エニシアス	12	0	0	0%	あり	なし	なし
契約中	7020001125283	株式会社mento	11	0	0	9%	なし	あり	あり
契約中	3090001016315	株式会社ZEN				# エラー!			
契約中	1011001142481	スマートリクルーティング株式会社	2	0	0	0%	なし	あり	なし
解約済み	8010401145542	株式会社アルダグラム	3	0	0	0%	なし	なし	なし
契約中	7430001089776	株式会社EachWorth	5	0	0	40%	なし	あり	なし
契約中	7011101058465	株式会社ザッツ・オールライト	6	1	1	17%	なし	なし	なし
契約中	6040001122049	株式会社リリー	1	0	0	0%	なし	なし	なし
契約中	2011501015896	GO株式会社	28	0	0	7%	なし	あり	あり
契約中	4010401108148	株式会社アバント	19	1	3	32%	なし	あり	あり
契約中	8011001132393	株式会社フライル	11	0	0	18%	あり	なし	なし
契約中	3010401185460	株式会社LiftBase	2	0	0	50%	なし	なし	なし
契約中	3011101109577	株式会社ValorizeAI	20	0	0	5%	なし	あり	なし
契約中	8011001140017	株式会社Yoii	4	0	0	25%	あり	あり	あり
契約中	6490003001627	合同会社UndertheEdge	2	0	0	0%	なし	なし	あり
契約中	7010403021973	合同会社オフィスアスカ	10	0	0	0%	あり	なし	なし
契約中	1010501043792	株式会社IVRy	32	1	3	25%	あり	あり	あり
契約中	5010401158893	PingCAP株式会社	1	0	0	0%	なし	なし	なし
契約中	2180001139446	株式会社ノエル（株式会社セールスグリッド）	2	0	0	0%	なし	あり	なし
契約中	2010001255986	株式会社AzureBreath	2	0	0	0%	なし	なし	なし
契約中	3011001149335	株式会社KADODE	24	2	2	25%	あり	あり	あり
契約中	5010001171900	株式会社ヒュープロ	33	2	4	18%	あり	あり	なし
契約中	9010001086351	株式会社クロス・マーケティング	15	0	1	13%	あり	あり	なし
契約中	6011001102514	株式会社キッズスター	8	0	0	63%	あり	あり	あり
契約中	3010401139433	株式会社日テレWands	20	0	0	10%	あり	あり	あり
契約中	2010501047859	KICKOFF HLDGS株式会社	4	0	0	25%	なし	あり	なし
契約中	7140001088626	株式会社エンリッション	18	1	1	44%	なし	あり	なし
契約中	2120001200857	株式会社アスタリスク	5	1	1	20%	なし	あり	なし
契約中	6010001026475	株式会社ハイパー	6	0	0	17%	なし	あり	あり
契約中	1140001119270	株式会社Digeon	5	0	0	0%	なし	あり	なし
契約中	7010901049293	株式会社Quollio Technologies	9	0	1	22%	あり	あり	あり
契約中	1100001034977	株式会社トスアップ	9	0	1	33%	なし	あり	なし
契約中	9010401181504	株式会社kubellパートナー				# エラー!			
契約中	3010701036231	株式会社Maenomery				# エラー!			
契約中	GC-001Q800001BJQrEIAX	SMBDパートナーシップこと四谷 友騎				# エラー!			
契約中	3020003027234	SOLAZUジャパン合同会社	2	0	0	100%	なし	あり	なし
契約中	GC-001Q800001DfBlxIAF	GDLKK Information Technology L.L.C-FZ				# エラー!			